point_id,X_value,Y_value
1333,-1.160547320538312,1.3604866173111765
1334,-1.092338360744804,1.367687678157224
1335,-1.0239784158968916,1.3667892474858763
1336,-0.9558337184854137,1.359322870544263
1337,-0.8881959475273795,1.3467349289131971
1338,-0.8212872120274642,1.3303596851611368
1339,-0.7552660878889329,1.3114035591871813
1340,-0.6902342086346988,1.2909384223138924
1341,-0.6262430127938414,1.2699017368767687
1342,-0.5633003528562807,1.2491015563841046
1343,-0.5013767570869037,1.2292245950123157
1344,-0.4404112664185056,1.2108462714727029
1345,-0.3803167242455082,1.1944413604057629
1346,-0.3209845412868626,1.1803945493700307
1347,-0.26228894518300083,1.1690103325410999
1348,-0.20409076376683247,1.160521820556739
1349,-0.14624080093330505,1.1550981910722755
1350,-0.08858287562671474,1.1528505870952772
1351,-0.030956611039438094,1.1538364123088685
1352,0.02679995320346973,1.1580618921456238
1353,0.08484783096752177,1.1654829216589127
1354,0.14334455912832597,1.1760041717214171
1355,0.20244157944466024,1.1894764641118205
1356,0.2622814461062899,1.2056924477223836
1357,0.3229947762228005,1.2243806400687571
1358,0.38469686427471383,1.245197951126606
1359,0.44748388821359536,1.2677208701922853
1360,0.5114286473542615,1.2914356134884841
1361,0.5765757891256247,1.3157276738112849
1362,0.6429365190242089,1.3398714399268936
1363,0.7104827939060653,1.363020620506305
1364,0.7791411140694098,1.3842009068039056
1365,0.8487859802211886,1.4023057692916925
1366,0.9192333095699551,1.4160978922144438
1367,0.9902340726447628,1.4242175870797924
1368,1.0614685817490732,1.42520081706217
1369,1.1325419643261263,1.4175088465680274
1370,1.202981451204615,1.3995714559613401
1371,1.2722361880633375,1.369844960310082
1372,1.3396803258093912,1.3268851641019328
1373,1.4046200980733659,1.2694332939072028
1374,1.4663054418353274,1.196512133891552
1375,1.5239465690398204,1.1075251841183071
1376,1.5767353829602613,1.0023514310385346
1377,1.6238713287806517,0.8814249059864847
1378,1.6645905953644604,0.7457883735376901
1379,1.6981971469694537,0.5971106787407863
1380,1.7240935376744646,0.4376600674055422
1381,1.7418092081334586,0.27023003457965306
1382,1.7510239324048873,0.09801971791154658
1383,1.7515842936915904,-0.07552290400086101
1384,1.7435116795409487,-0.24688164829937204
1385,1.7270009973688074,-0.41265937283106635
1386,1.7024102478068945,-0.5697538589395157
1387,1.6702419384006137,-0.7155059256753838
1388,1.631118056094417,-0.8478075386652639
1389,1.5857507863131821,-0.9651633548449108
1390,1.5349113440456152,-1.0667050713802566
1391,1.4793991764623495,-1.1521633595934333
1392,1.4200134555423414,-1.2218059945054198
1393,1.3575282845421162,-1.2763528243440934
1394,1.2926725122713036,-1.316878514273502
1395,1.2261144918316862,-1.3447129133457623
1396,1.1584517214344572,-1.3613468147545453
1397,1.090204936856571,-1.3683485669628719
1398,1.0218160330921673,-1.367294619865583
1399,0.953649081901776,-1.3597151095413689
1400,0.8859936994342887,-1.3470540610430195
1401,0.8190700658586865,-1.3306427715956173
1402,0.7530349874692971,-1.3116843608924538
1403,0.6879884976322861,-1.2912472754979845
1404,0.6239806007058624,-1.2702655749923135
1405,0.5610178822019493,-1.2495440165355742
1406,0.49906977265795116,-1.2297662835642587
1407,0.43807435469332207,-1.211504963780117
1408,0.3779436493165486,-1.1952322185447646
1409,0.31856836933043353,-1.1813303364832346
1410,0.2598221606775105,-1.1701015916215554
1411,0.20156537711543815,-1.1617770009025847
1412,0.1436484506416626,-1.1565237126171488
1413,0.08591493063924513,-1.154450852965212
1414,0.028204271707122693,-1.155613726829657
1415,-0.029645546098303624,-1.160016312057929
1416,-0.08779547882798767,-1.1676120107154606
1417,-0.14640287245751782,-1.1783026742103109
1418,-0.20561882694066197,-1.1919358745644124
1419,-0.2655853794347197,-1.2083004815027827
1420,-0.3264324257990068,-1.2271206036680438
1421,-0.3882743006955301,-1.2480480091587522
1422,-0.45120594501090405,-1.270653230132266
1423,-0.5152986019718834,-1.2944156496722246
1424,-0.580595000960469,-1.3187130198498591
1425,-0.6471040153887254,-1.3428110539911264
1426,-0.714794822251168,-1.3658539972059793
1427,-0.7835906392527723,-1.3868573258752357
1428,-0.8533621761621665,-1.4047040216477522
1429,-0.9239210262055654,-1.4181462302696906
1430,-0.9950133198760167,-1.425814373552538
1431,-1.066314072425042,-1.4262359115673708
1432,-1.137422741215235,-1.417865888485982
1433,-1.2078606514861348,-1.3991312290855564
1434,-1.2770710038174147,-1.3684900379873337
1435,-1.344422256103276,-1.324505308651376
1436,-1.4092154427623198,-1.265932477428597
1437,-1.4706962111772357,-1.1918156487301785
1438,-1.5280717292816202,-1.1015873270454273
1439,-1.580532492488585,-0.9951625469158182
1440,-1.6272784854298488,-0.8730172462430462
1441,-1.6675486408106204,-0.7362398009676125
1442,-1.7006519781307186,-0.5865455507630838
1443,-1.725998382516081,-0.4262467702348661
1444,-1.7431266938969494,-0.25817493083935716
1445,-1.7517277584676005,-0.08555784924732544
1446,-1.7516603820678969,0.0881397329416766
1447,-1.742958678101207,0.2593982230647146
1448,-1.7258301097723916,0.424830673472103
1449,-1.700644403068137,0.5813575649168845
1450,-1.667914390450442,0.7263526768852557
1451,-1.6282705407941138,0.8577482062877309
1452,-1.5824314024158606,0.9740929007413018
1453,-1.531172314683203,1.0745630797041865
1454,-1.475294674644386,1.1589316699536911
1455,-1.4155975978515283,1.2275040563804243
1456,-1.3528534023780618,1.2810315706649813
1457,-1.2877877448439692,1.3206135363372171
1458,-1.2210647302187365,1.34759752039762
1459,-1.1532768864530285,1.3634855745098557
1460,-1.084939562350218,1.3698516223523585
1461,-1.0164891071682869,1.3682729800806837
1462,-0.9482841057591775,1.3602769685237759
1463,-0.8806088944925168,1.3473021155407772
1464,-0.8136786984940085,1.3306724089932878
1465,-0.7476457628825494,1.3115825930265845
1466,-0.682605991940371,1.2910922614918943
1467,-0.6186057076651761,1.2701265783056284
1468,-0.555648255566776,1.249481732919513
1469,-0.4937002330753026,1.2298332569836816
1470,-0.432697286957862,1.2117461888558052
1471,-0.3725493651493575,1.1956857783330617
1472,-0.3131454377967456,1.1820280050566019
1473,-0.2543577095444206,1.1710693681869928
1474,-0.19604536964163777,1.1630355503807785
1475,-0.138057943675501,1.1580886895255234
1476,-0.08023831977616327,1.156333088196864
1477,-0.022425530242123223,1.1578192572712873
1478,0.03554262429556303,1.16254626021434
1479,0.0938270272751252,1.1704622916421257
1480,0.15258468098578193,1.1814635160010707
1481,0.2119660414648044,1.1953911599750646
1482,0.2721121646085223,1.2120269029566673
1483,0.3331515807655428,1.2310866345988098
1484,0.39519681902315856,1.2522127057126866
1485,0.458340511354397,1.274964885724515
1486,0.5226510174212604,1.2988103297018514
1487,0.588167534848583,1.323113059037814
1488,0.6548946813726655,1.3471235900448242
1489,0.7227965855226389,1.3699696656729567
1490,0.7917905663312828,1.3906492909655852
1491,0.8617405371824989,1.408027486517766
1492,0.9324504265271835,1.4208388927302271
1493,1.0036578357704196,1.4276977004024147
1494,1.07502850658813,1.4271179514282224
1495,1.1461520547911022,1.4175456398795627
1496,1.2165396628880083,1.3974049249496237
1497,1.2856244549849547,1.3651592591739559
1498,1.3527652988050314,1.3193873503940436
1499,1.4172547400439148,1.2588719574829585
1500,1.478331609599521,1.1826974368471197
1501,1.5351985959206358,1.0903493757830145
1502,1.5870446684348247,0.9818077326606673
1503,1.6330717815463471,0.8576226599655614
1504,1.672524695869313,0.7189621585314858
1505,1.7047222693136146,0.5676214566428351
1506,1.7290881046485023,0.40598702982347373
1507,1.7451781971003442,0.23695276362101597
1508,1.7527032536912182,0.06379162939985701
1509,1.7515436773003588,-0.11000784678472682
1510,1.741755784063918,-0.28092583703378565
1511,1.723568659848291,-0.4455985903542876
1512,1.6973719554173508,-0.6009908430665124
1513,1.6636957733602016,-0.7445374742646712
1514,1.6231844965129298,-0.8742432047530893
1515,1.5765667889032644,-0.9887345814096323
1516,1.5246242191890544,-1.0872654689509236
1517,1.4681606426812381,-1.169681091549022
1518,1.407974230314278,-1.2363502149874956
1519,1.344833464921186,-1.2880763611906205
1520,1.2794578611856737,-1.3259987986637034
1521,1.2125036895722259,-1.3514929474388928
1522,1.1445545362876257,-1.366077563826679
1523,1.0761162212287376,-1.37133362615242
1524,1.007615420555431,-1.3688376808537217
1525,0.9394012335020906,-1.3601102152537101
1526,0.871748973324113,-1.3465785969105664
1527,0.8048654734444686,-1.3295528642285732
1528,0.7388953293519573,-1.3102122724142518
1529,0.6739275865792771,-1.289600362754303
1530,0.6100025099504798,-1.2686264272125285
1531,0.5471181595041459,-1.248071419369995
1532,0.48523659498246957,-1.2285966920643498
1533,0.4242896021511532,-1.210754240490225
1534,0.3641838882948132,-1.1949974591787629
1535,0.3048057458851661,-1.1816916192136917
1536,0.2460252107093819,-1.171123550513109
1537,0.18769976412491235,-1.1635101451477972
1538,0.12967764503137832,-1.1590054345594147
1539,0.07180084743495747,-1.1577060840296036
1540,0.013907884729011005,-1.1596552109124374
1541,-0.04416359367874307,-1.1648444730786167
1542,-0.10257424627115985,-1.1732144053596605
1543,-0.16148045629413074,-1.1846529969747923
1544,-0.22103163344213844,-1.1989925303529652
1545,-0.2813673159782436,-1.216004706030826
1546,-0.34261398686686056,-1.235394160713529
1547,-0.4048815288444083,-1.256790492623735
1548,-0.46825924808243363,-1.279739022224834
1549,-0.53281141171568,-1.303690646210241
1550,-0.59857226562131,-1.3279912700927565
1551,-0.6655405267673444,-1.3518715324380188
1552,-0.7336733895113102,-1.3744377936792713
1553,-0.8028801412394343,-1.3946656452253325
1554,-0.8730155435075986,-1.4113974760352552
1555,-0.9438732329211167,-1.423346009935631
1556,-1.0151794969814683,-1.4291059285277905
1557,-1.0865878727895975,-1.4271757841757036
1558,-1.15767514483424,-1.4159924124230172
1559,-1.2279394188694475,-1.3939795905744299
1560,-1.2968009917151775,-1.359611584029597
1561,-1.36360677791725,-1.3114916429967802
1562,-1.4276389807755587,-1.248442672081939
1563,-1.488128502146586,-1.1696056983456515
1564,-1.5442733508424902,-1.0745394662624645
1565,-1.5952618493893278,-0.9633115885194294
1566,-1.6402999742126423,-0.8365707527436042
1567,-1.6786415950619031,-0.695588838132511
1568,-1.7096198596348584,-0.5422633515763822
1569,-1.732677564772576,-0.379073611895384
1570,-1.747394148239269,-0.20898912067259448
1571,-1.7535069636817873,-0.035334420044173115
1572,-1.7509249261480802,0.13837921990405222
1573,-1.739733233487542,0.3086401338692564
1574,-1.720188686803332,0.4721227994389923
1575,-1.6927060594592285,0.6258564909319815
1576,-1.6578368159049723,0.7673608980263835
1577,-1.616242109603255,0.8947384190619818
1578,-1.5686623360184928,1.006718289184106
1579,-1.5158856921938568,1.102654773156737
1580,-1.458717831018089,1.1824851331995836
1581,-1.3979544256198164,1.2466574217327817
1582,-1.3343578745909994,1.296039111689103
1583,-1.2686388174855485,1.331817185977846
1584,-1.2014426630481916,1.355399032908393
1585,-1.1333409017057894,1.368321135903498
1586,-1.064826684162413,1.3721700892277542
1587,-0.996313988934154,1.3685183409695936
1588,-0.928139615269123,1.3588749848080146
1589,-0.8605672812977186,1.3446509250512437
1590,-0.7937931340428538,1.3271365815415044
1591,-0.7279521081412463,1.3074900083323355
1592,-0.663124661447425,1.2867331802602449
1593,-0.5993435389759375,1.2657543400645601
1594,-0.5366003070296357,1.245314505691315
1595,-0.47485149259726833,1.2260565633217728
1596,-0.4140242304712048,1.2085156824560979
1597,-0.3540213763883737,1.1931300904239992
1598,-0.29472608958253005,1.180251470253655
1599,-0.23600591528356812,1.1701544811509859
1600,-0.1777164213491478,1.1630450487522017
1601,-0.11970445635112203,1.1590671955878997
1602,-0.06181110580303817,1.1583082651254408
1603,-0.0038744292401492733,1.1608024550666094
1604,0.05426793592817856,1.1665326125307338
1605,0.11277621641984639,1.1754302706643414
1606,0.17180590274805763,1.187373927278872
1607,0.23150501920049957,1.2021855844542748
1608,0.292011179013503,1.2196255852967044
1609,0.3534483398141082,1.2393858587888378
1610,0.4159231852085938,1.2610817036467603
1611,0.47952106370406894,1.2842423562949348
1612,0.5443014332785018,1.308300722441501
1613,0.6102927837871504,1.3325828030799818
1614,0.6774870362491419,1.356297555562896
1615,0.745833467063925,1.3785282159598287
1616,0.8152322658765025,1.3982264042536556
1617,0.8855278957589923,1.4142105939621468
1618,0.9565025266787044,1.4251709126110976
1619,1.0278699158751115,1.4296824323972988
1620,1.0992702082124337,1.4262291480174032
1621,1.1702662439126343,1.4132408027512497
1622,1.2403420723138172,1.3891442316649307
1623,1.3089043959724038,1.3524295813442155
1624,1.3752877035186082,1.3017313284158416
1625,1.43876375336743,1.2359207197005806
1626,1.4985558686919205,1.1542051158571076
1627,1.5538582324791326,1.0562268757369448
1628,1.603859904196893,0.9421520254353747
1629,1.6477727965741886,0.8127379711694661
1630,1.6848622770718609,0.6693692496477514
1631,1.714478558541094,0.5140521125198138
1632,1.7360866648675484,0.3493621473358501
1633,1.7492925787300477,0.17834437215430135
1634,1.7538633089745654,0.004371203309452801
1635,1.7497390307594491,-0.16903040947698061
1636,1.737036137006563,-0.3383668419818679
1637,1.7160409135748802,-0.5003625157578713
1638,1.6871944231548184,-0.6521238084054447
1639,1.6510700280912383,-0.7912676344437766
1640,1.6083455849309491,-0.9160053261585503
1641,1.5597726418938078,-1.0251784726522815
1642,1.5061450064647746,-1.1182490686622697
1643,1.4482688056903201,-1.19525156334642
1644,1.3869356916564501,-1.2567162591921683
1645,1.3229003505721701,-1.3035755141516563
1646,1.2568629203031776,-1.337063438168534
1647,1.1894563805835334,-1.358617592658283
1648,1.1212386701462138,-1.3697895447313455
1649,1.0526889602579514,-1.3721683801231306
1650,0.9842073831142003,-1.367319083079774
1651,0.9161174596478401,-1.3567360166579425
1652,0.8486704953763027,-1.341810440025498
1653,0.7820512913321227,-1.3238102134480894
1654,0.7163845996720385,-1.3038695468563908
1655,0.651741891822892,-1.2829865300815457
1656,0.5881481020938384,-1.2620263605975977
1657,0.5255881046482525,-1.2417284281707275
1658,0.46401277232901206,-1.2227157388631151
1659,0.40334453195851927,-1.2055054685174347
1660,0.3434823837611053,-1.1905197216597787
1661,0.28430639255033413,-1.1780958169375682
1662,0.22568168787247367,-1.1684956148142454
1663,0.1674620257868501,-1.1619135838048782
1664,0.10949298865136932,-1.1584833413592222
1665,0.0516148952596695,-1.158282598855731
1666,-0.0063344932918824,-1.1613363927368245
1667,-0.06451738553812925,-1.1676185752811012
1668,-0.1230934023114658,-1.177051545439365
1669,-0.18221696084464528,-1.1895042225275678
1670,-0.24203451755620414,-1.2047882851429743
1671,-0.302681585314091,-1.2226527305910373
1672,-0.3642794065134465,-1.2427768484361632
1673,-0.42693128887878645,-1.2647617765776782
1674,-0.4907184568375877,-1.2881209037999035
1675,-0.5556954078654095,-1.3122695013578471
1676,-0.6218847434995335,-1.3365141530814517
1677,-0.689271485784384,-1.3600428123245656
1678,-0.7577969328205785,-1.3819165078740423
1679,-0.8273521660970184,-1.4010640565369061
1680,-0.8977714010472885,-1.4162814751904762
1681,-0.9688254782254213,-1.426238121778966
1682,-1.0402158652056572,-1.4294916398860336
1683,-1.1115696679938865,-1.4245139919146244
1684,-1.1824362667249875,-1.409730692419953
1685,-1.2522862862919544,-1.38357471381507
1686,-1.3205136395775035,-1.3445552787567978
1687,-1.3864413397883804,-1.291341053568448
1688,-1.44933178772991,-1.22285424013974
1689,-1.5084019347264372,-1.1383703525775821
1690,-1.562843405460314,-1.0376160409733852
1691,-1.6118472622114492,-0.9208549253050174
1692,-1.6546325346284863,-0.7889505599607318
1693,-1.690477093404473,-0.6433956549770483
1694,-1.7187489514275631,-0.4862988988901473
1695,-1.7389357360864708,-0.32032430201193524
1696,-1.7506699386826354,-0.1485835308950424
1697,-1.7537477289077348,0.025512314777893653
1698,-1.7481395939093831,0.19842931222364651
1699,-1.7339917763789368,0.366699289365523
1700,-1.7116183707378723,0.5271020987163217
1701,-1.6814848264971842,0.676824370803614
1702,-1.644184417495185,0.8135807795229956
1703,-1.60040975510882,0.9356898205001701
1704,-1.550921724027284,1.042101471756269
1705,-1.4965181745917777,1.1323802640202065
1706,-1.4380044180926943,1.2066515423445816
1707,-1.3761671202088377,1.2655212266658757
1708,-1.3117526278351657,1.3099802532885207
1709,-1.2454502395448646,1.3413039817799233
1710,-1.1778804471408983,1.3609551092751075
1711,-1.1095878076765349,1.3704962451013787
1712,-1.0410378602836428,1.3715158903750908
1713,-0.9726173697722811,1.3655694496073467
1714,-0.9046371409831154,1.3541352250956218
1715,-0.837336681608628,1.3385841664253701
1716,-0.7708900719360483,1.3201614675411504
1717,-0.7054125042720811,1.299977802631623
1718,-0.640967066607182,1.2790079763165656
1719,-0.5775714506164027,1.2580949276951952
1720,-0.5152043609203264,1.2379573069864753
1721,-0.4538114936127089,1.2191991685350843
1722,-0.3933109994640914,1.2023206209198432
1723,-0.33359841051417577,1.187728554784531
1724,-0.27455103969508815,1.1757467861749988
1725,-0.2160318996602031,1.1666251915806696
1726,-0.15789319696969834,1.1605475226349724
1727,-0.09997947281627223,1.1576377015099681
1728,-0.04213046988118173,1.157964479312632
1729,0.015816191420627068,1.1615443827806005
1730,0.07402244040296584,1.1683429160838104
1731,0.13264719958539978,1.1782740062109347
1732,0.19184375666421363,1.1911976983385981
1733,0.251756978019241,1.2069161090027853
1734,0.31252027801977983,1.2251677443231208
1735,0.3742522646721495,1.245620229075045
1736,0.43705298570859047,1.2678616520800239
1737,0.5009997167100642,1.2913908478091995
1738,0.5661422390518872,1.3156069385176388
1739,0.6324975856351995,1.3397987727259888
1740,0.7000442988378005,1.3631352899124058
1741,0.7687162182436164,1.3846575081669754
1742,0.8383959491529618,1.4032738411528278
1743,0.9089082283857536,1.4177605438107073
1744,0.9800134661217788,1.4267689560085857
1745,1.0514018723699232,1.4288421085979506
1746,1.1226886936872853,1.4224426693247338
1747,1.1934111695159713,1.4059943326133637
1748,1.2630279242759332,1.3779379854957843
1749,1.3309215461978852,1.3368030111490792
1750,1.3964050881230101,1.2812920234842808
1751,1.4587330575340038,1.2103765217643636
1752,1.517117368093288,1.1233966599223146
1753,1.5707481937886598,1.0201578828837838
1754,1.6188193861757716,0.9010138098419971
1755,1.6605574452266343,0.7669245887285212
1756,1.6952525820223308,0.6194799851158935
1757,1.7222898598411147,0.46087902528192376
1758,1.7411781501969374,0.29386191969800957
1759,1.7515744960703195,0.12159561533381913
1760,1.7533017497220464,-0.05247967272839821
1761,1.7463578150953911,-0.22482991328153937
1762,1.7309156253711844,-0.3920158988172153
1763,1.7073138418884737,-0.5508727997301255
1764,1.676039164587743,-0.6986637280079697
1765,1.6377019002131334,-0.8331943497051406
1766,1.5930069419038007,-0.9528810723838498
1767,1.5427225425792734,-1.0567714673437767
1768,1.487649183969972,-1.1445210986930079
1769,1.4285905271466022,-1.2163350181456412
1770,1.3663279509307236,-1.272884516492218
1771,1.3015996384359698,-1.315210227367424
1772,1.2350846327770324,-1.344621642260031
1773,1.167391830909133,-1.362601281178927
1774,1.099053520286638,-1.3707192289285888
1775,1.0305228592178504,-1.3705613788098274
1776,0.9621745634900123,-1.3636728582926678
1777,0.8943080469580601,-1.3515162649335368
1778,0.8271523055934276,-1.335443388682755
1779,0.7608719157083524,-1.3166784592714504
1780,0.6955736317113543,-1.296310646118133
1781,0.6313131705799226,-1.2752936635484233
1782,0.5681018821646646,-1.2544504241955812
1783,0.5059130974345185,-1.234481026743121
1784,0.44468802420392184,-1.215972654627151
1785,0.38434112484645255,-1.199410279960979
1786,0.3247649544717271,-1.1851873164302196
1787,0.26583448299406853,-1.1736156355257241
1788,0.2074109463615369,-1.1649345400568238
1789,0.14934527199818637,-1.1593183373272429
1790,0.09148117093725755,-1.1568823816852862
1791,0.0336579659728205,-1.1576874870181244
1792,-0.024286755906365642,-1.1617426182659096
1793,-0.08251458316990158,-1.16900583456062
1794,-0.1411837228191787,-1.1793834772039187
1795,-0.20044635924486215,-1.1927276078764015
1796,-0.26044584156234496,-1.208831733039115
1797,-0.32131361596141633,-1.2274248749155767
1798,-0.3831658221368549,-1.2481641032306963
1799,-0.4460994818473536,-1.270625712886141
1800,-0.5101882209468501,-1.2942953701025697
1801,-0.575477478070456,-1.318557621168651
1802,-0.6419791814263267,-1.3426853888503576
1803,-0.7096659420450967,-1.365830517770295
1804,-0.7784647897505211,-1.3870161261833773
1805,-0.8482506209988577,-1.4051325628965732
1806,-0.9188395719861242,-1.418938650624794
1807,-0.989982620730426,-1.4270701203441503
1808,-1.0613598392187007,-1.428057652011605
1809,-1.1325758371171961,-1.4203565810729557
1810,-1.2031570164040413,-1.4023902568346887
1811,-1.2725513648181588,-1.3726082837639493
1812,-1.3401315383510128,-1.329559782881397
1813,-1.4052019524579606,-1.271979819859151
1814,-1.4670104413733311,-1.1988859611993683
1815,-1.5247648874187716,-1.1096780626846978
1816,-1.57765473512153,-1.0042335405826754
1817,-1.6248769525133284,-0.8829874458999936
1818,-1.6656653760227922,-0.7469864598171883
1819,-1.699321889885403,-0.5979063368252582
1820,-1.7252473772077879,-0.4380251042384343
1821,-1.74297016913802,-0.27014835124719694
1822,-1.7521695683299185,-0.0974889160392352
1823,-1.752692397076272,0.07649094846366218
1824,-1.744560986513491,0.24826120677890534
1825,-1.7279718467015508,0.4144123605908008
1826,-1.7032851419028077,0.5718321947402071
1827,-1.6710059714326289,0.7178544969813132
1828,-1.6317591854757638,0.8503674720873851
1829,-1.5862599383944578,0.9678752480853583
1830,-1.5352823668398903,1.0695119191573947
1831,-1.4796286541705364,1.1550129423949949
1832,-1.4201004230197458,1.2246526388824501
1833,-1.3574738731565692,1.279158495969206
1834,-1.292479549844629,1.3196132975012147
1835,-1.2257870991907052,1.3473549353475158
1836,-1.1579949213395955,1.3638817979969173
1837,-1.089624290489476,1.3707690902411362
1838,-1.0211173208539168,1.3695991749903844
1839,-0.9528380320724746,1.3619071231131847
1840,-0.8850757660995087,1.3491409243347923
1841,-0.8180502547465595,1.332634924352132
1842,-0.7519177222781107,1.3135944887678686
1843,-0.6867775259478048,1.2930895970604874
1844,-0.6226789355670952,1.272055250879577
1845,-0.5596277652208193,1.2512966711083304
1846,-0.4975926615556534,1.2314976156912003
1847,-0.43651092731172975,1.2132304379365146
1848,-0.37629382192567223,1.1969668183586524
1849,-0.3168313263804031,1.183088366804341
1850,-0.25799638882438,1.1718964777921723
1851,-0.19964872018753527,1.1636211666368559
1852,-0.1416381598243724,1.1584284051334408
1853,-0.08380772795849069,1.1564259654788998
1854,-0.0259964232447856,1.1576675981781517
1855,0.03195814804118582,1.1621554821623519
1856,0.09021721762287065,1.1698409388059963
1857,0.14893829543930162,1.1806233855823371
1858,0.20827251328995527,1.1943475467108164
1859,0.26836178602599364,1.2107989554312049
1860,0.32933570686541846,1.229697818230422
1861,0.3913080964851807,1.2506913541957958
1862,0.45437313745465463,1.2733448341167943
1863,0.5186010322873117,1.2971316027476878
1864,0.5840331464120662,1.3214225573611307
1865,0.6506766287933015,1.345475768108932
1866,0.718498531445098,1.3684270915744943
1867,0.7874195077210606,1.3892829848232588
1868,0.85730724324133,1.4069170425268762
1869,0.9279698390316576,1.4200720024617957
1870,0.9991494709478875,1.4273693253476667
1871,1.0705167715275392,1.4273286054100671
1872,1.141666469322881,1.418398902083247
1873,1.2121149298310112,1.3990040269585649
1874,1.2813003395540312,1.3676024948774377
1875,1.3485862416589611,1.322762869070327
1876,1.4132692108774247,1.2632515132932172
1877,1.4745911151316107,1.1881299358152035
1878,1.5317563826715488,1.0968545087419836
1879,1.5839541217745337,0.9893702807190811
1880,1.630384558411208,0.8661883463221655
1881,1.6702887215934628,0.7284355444096521
1882,1.7029796797634977,0.5778667874839456
1883,1.727873313082172,0.4168320581164057
1884,1.7445162337070965,0.24819568523461816
1885,1.7526085221070613,0.07521069918229614
1886,1.7520192381616497,-0.09864279976338317
1887,1.7427932420662913,-0.2698410548144596
1888,1.7251486646131484,-0.43500442548791474
1889,1.699465260590927,-0.5910712851154873
1890,1.6662647719386117,-0.7354420864003374
1891,1.62618507451344,-0.8660819739763571
1892,1.5799503752482384,-0.9815761242172332
1893,1.5283398321268737,-1.081137971757783
1894,1.4721568302080774,-1.1645757842999427
1895,1.4122008047892554,-1.2322265285388871
1896,1.3492429303833642,-1.2848682090828254
1897,1.2840065186426515,-1.3236212464126123
1898,1.217152427625924,-1.3498483976029358
1899,1.149269312157119,-1.3650617040266644
1900,1.080868271481345,-1.37084016819919
1901,1.0123812577901057,-1.3687623081868483
1902,0.9441624734368783,-1.3603535024503086
1903,0.8764920334430946,-1.3470480270178844
1904,0.8095811975966811,-1.3301640607045178
1905,0.7435785614424947,-1.3108895960087876
1906,0.6785767253429411,-1.290276999379576
1907,0.61461907977453,-1.2692441646053418
1908,0.5517063876666741,-1.2485801759997468
1909,0.4898030217756864,-1.22895390609661
1910,0.4288427205909367,-1.2109242069341324
1911,0.3687338180920383,-1.1949506579842806
1912,0.3093639407782492,-1.181404098561279
1913,0.2506041938670589,-1.170576386535869
1914,0.19231288814413347,-1.1626890017544698
1915,0.13433887117279159,-1.1579002408551904
1916,0.076524537628247,-1.1563108410782565
1917,0.018708601199366872,-1.1579679449072813
1918,-0.03927129268588138,-1.1628673201611774
1919,-0.09757601655460668,-1.1709538542611353
1920,-0.15636239438848,-1.1821202875156216
1921,-0.21578052808482295,-1.1962042036123675
1922,-0.275970929208824,-1.2129833200947242
1923,-0.3370613761330218,-1.232169153374907
1924,-0.39916341544953393,-1.2533991863658376
1925,-0.46236843888510776,-1.2762277506357853
1926,-0.5267432790958332,-1.3001159577917982
1927,-0.5923252890002206,-1.3244211642248733
1928,-0.659116895833207,-1.3483866481349067
1929,-0.7270796608846253,-1.3711324248024677
1930,-0.7961279407471327,-1.3916484701492358
1931,-0.8661222947769673,-1.4087918104348094
1932,-0.9368628816928473,-1.4212893651088625
1933,-1.0080831882712353,-1.4277486577738272
1934,-1.079444537855476,-1.4266785693945205
1935,-1.150531925194247,-1.4165223399386344
1936,-1.2208518549593201,-1.3957046865439122
1937,-1.2898329008081102,-1.3626936832327974
1938,-1.356829734169537,-1.3160777913637511
1939,-1.421131328008292,-1.254655041257619
1940,-1.481973849891735,-1.177531158002298
1941,-1.5385585488918214,-1.0842189120344987
1942,-1.5900744412749577,-0.9747306083260805
1943,-1.6357252484946379,-0.8496524516142077
1944,-1.674759349514749,-0.7101902136067929
1945,-1.7065011014138904,-0.5581759964971494
1946,-1.7303813609503274,-0.39602945232120657
1947,-1.7459648866290112,-0.22667112323267
1948,-1.752972269338288,-0.05339167422306084
1949,-1.75129441728857,0.12031331686654106
1950,-1.7409982227207526,0.2909282811692718
1951,-1.722322858132682,0.45510468945655136
1952,-1.6956670533175173,0.6098319212632812
1953,-1.6615685702343512,0.7525766932483074
1954,-1.6206777306870248,0.8813799569415857
1955,-1.5737272881475233,0.9949061630213868
1956,-1.5215010162838514,1.0924458854010266
1957,-1.4648032168425056,1.1738777633359583
1958,-1.4044309544146885,1.2395991250359204
1959,-1.341150317779815,1.2904362511632483
1960,-1.2756774438351577,1.3275451313875613
1961,-1.2086645369630427,1.3523121004736005
1962,-1.1406907040212926,1.3662616001749008
1963,-1.072257115922803,1.370975893262151
1964,-1.0037858247584985,1.3680292730421058
1965,-0.935621490370793,1.358937405030627
1966,-0.8680352734743575,1.3451210627230927
1967,-0.8012302145786014,1.3278826115017104
1968,-0.7353475143637226,1.3083931320221067
1969,-0.670473232836286,1.2876879491953144
1970,-0.6066450554714612,1.2666684026283193
1971,-0.5438588494682225,1.246107976641659
1972,-0.4820748402901689,1.2266611649893624
1973,-0.4212233046167372,1.2088737802546035
1974,-0.36120973310075477,1.1931937096853482
1975,-0.30191946046211926,1.1799813736661546
1976,-0.24322179180045164,1.1695193563916884
1977,-0.18497367615933297,1.1620208430586503
